Episode 7039, Reward: -28.94, Step: 59129
Episode 7040, Reward: -26.06, Step: 59140
Episode 7041, Reward: -32.43, Step: 59148
Episode 7042, Reward: -31.87, Step: 59155
Episode 7043, Reward: -32.94, Step: 59161
Episode 7044, Reward: -21.26, Step: 59182
Episode 7045, Reward: -52.34, Step: 59189
Episode 7046, Reward: -32.25, Step: 59196
Episode 7047, Reward: -32.35, Step: 59204
Episode 7048, Reward: -29.84, Step: 59211
Episode 7049, Reward: -41.19, Step: 59229
Episode 7050, Reward: -26.55, Step: 59241
Episode 7051, Reward: -24.31, Step: 59267
Episode 7052, Reward: -29.79, Step: 59282
Episode 7053, Reward: -31.20, Step: 59289
Episode 7054, Reward: 1.05, Step: 59356
Episode 7055, Reward: -30.08, Step: 59367
Episode 7056, Reward: -29.85, Step: 59375
Episode 7057, Reward: -51.43, Step: 59386
Episode 7058, Reward: -43.07, Step: 59393
Episode 7059, Reward: -28.45, Step: 59404
Episode 7060, Reward: -29.34, Step: 59415
Episode 7061, Reward: -35.73, Step: 59425
Episode 7062, Reward: -27.47, Step: 59436
Episode 7063, Reward: -53.02, Step: 59445
Episode 7064, Reward: -30.41, Step: 59454
Episode 7065, Reward: -32.74, Step: 59459
Episode 7066, Reward: -34.06, Step: 59465
Episode 7067, Reward: -25.88, Step: 59481
Episode 7068, Reward: -29.53, Step: 59501
Episode 7069, Reward: -27.89, Step: 59511
Episode 7070, Reward: -33.64, Step: 59517
Episode 7071, Reward: -27.97, Step: 59530
Episode 7072, Reward: -31.54, Step: 59539
Episode 7073, Reward: -30.56, Step: 59545
Episode 7074, Reward: -34.02, Step: 59551
Episode 7075, Reward: -23.46, Step: 59577
Episode 7076, Reward: -29.78, Step: 59585
Episode 7077, Reward: -28.46, Step: 59595
Episode 7078, Reward: -25.83, Step: 59608
Episode 7079, Reward: -30.26, Step: 59615
Episode 7080, Reward: -49.72, Step: 59622
Episode 7081, Reward: -27.53, Step: 59632
Episode 7082, Reward: -30.60, Step: 59643
Episode 7083, Reward: -21.87, Step: 59659
Episode 7084, Reward: -29.67, Step: 59689
Episode 7085, Reward: -24.95, Step: 59703
Episode 7086, Reward: -26.65, Step: 59716
Episode 7087, Reward: -26.28, Step: 59730
Episode 7088, Reward: -25.82, Step: 59750
Episode 7089, Reward: -27.89, Step: 59759
Episode 7090, Reward: -28.08, Step: 59786
Episode 7091, Reward: -50.11, Step: 59805
Episode 7092, Reward: -19.34, Step: 59829
Episode 7093, Reward: -14.96, Step: 59861
Episode 7094, Reward: -29.72, Step: 59868
Episode 7095, Reward: -33.02, Step: 59875
Episode 7096, Reward: -28.29, Step: 59887
Episode 7097, Reward: -37.57, Step: 59893
Episode 7098, Reward: -26.28, Step: 59910
Episode 7099, Reward: -29.46, Step: 59930
Episode 7100, Reward: -27.71, Step: 59946
Episode 7101, Reward: -36.55, Step: 59952
Episode 7102, Reward: -28.69, Step: 59961
Episode 7103, Reward: -30.06, Step: 59974
Episode 7104, Reward: -31.01, Step: 59985
Episode 7105, Reward: -32.42, Step: 59991
Episode 7106, Reward: -29.63, Step: 60000
Episode 7107, Reward: -28.77, Step: 60009
Episode 7108, Reward: -29.14, Step: 60017
Episode 7109, Reward: -28.39, Step: 60034
Episode 7110, Reward: -28.66, Step: 60053
Episode 7111, Reward: -34.47, Step: 60059
Episode 7112, Reward: -33.27, Step: 60069
Episode 7113, Reward: -24.58, Step: 60086
Episode 7114, Reward: -32.31, Step: 60092
Episode 7115, Reward: -23.20, Step: 60115
Episode 7116, Reward: -31.24, Step: 60127
Episode 7117, Reward: -31.70, Step: 60138
Episode 7118, Reward: -31.52, Step: 60148
Episode 7119, Reward: -32.15, Step: 60154
Episode 7120, Reward: -33.36, Step: 60161
Episode 7121, Reward: -31.49, Step: 60172
Episode 7122, Reward: -38.25, Step: 60185
Episode 7123, Reward: -27.38, Step: 60199
Episode 7124, Reward: -31.16, Step: 60208
Episode 7125, Reward: -27.19, Step: 60222
Episode 7126, Reward: -54.53, Step: 60231
Episode 7127, Reward: -31.58, Step: 60248
Episode 7128, Reward: -33.31, Step: 60254
Episode 7129, Reward: -32.95, Step: 60261
Episode 7130, Reward: -25.18, Step: 60274
Episode 7131, Reward: -25.12, Step: 60291
Episode 7132, Reward: -31.14, Step: 60297
Episode 7133, Reward: -30.99, Step: 60304
Episode 7134, Reward: -28.94, Step: 60317
Episode 7135, Reward: -27.21, Step: 60327
Episode 7136, Reward: -30.12, Step: 60334
Episode 7137, Reward: -34.27, Step: 60346
Episode 7138, Reward: -26.85, Step: 60360
Episode 7139, Reward: -29.70, Step: 60368
Episode 7140, Reward: -25.59, Step: 60385
Episode 7141, Reward: -31.12, Step: 60396
Episode 7142, Reward: -33.49, Step: 60402
Episode 7143, Reward: -32.24, Step: 60409
Episode 7144, Reward: -30.69, Step: 60416
Episode 7145, Reward: -29.63, Step: 60423
Episode 7146, Reward: -31.04, Step: 60430
Episode 7147, Reward: -27.77, Step: 60444
Episode 7148, Reward: -27.73, Step: 60452
Episode 7149, Reward: -33.22, Step: 60458
Episode 7150, Reward: -29.06, Step: 60469
Episode 7151, Reward: -30.93, Step: 60476
Episode 7152, Reward: -40.40, Step: 60490
Episode 7153, Reward: -33.40, Step: 60501
Episode 7154, Reward: -31.93, Step: 60508
Episode 7155, Reward: -28.40, Step: 60517
Episode 7156, Reward: -28.93, Step: 60526
Episode 7157, Reward: -18.69, Step: 60549
Episode 7158, Reward: -25.00, Step: 60560
Episode 7159, Reward: -27.10, Step: 60567
Episode 7160, Reward: -34.09, Step: 60571
Episode 7161, Reward: -26.98, Step: 60604
Episode 7162, Reward: -31.35, Step: 60611
Episode 7163, Reward: -34.80, Step: 60616
Episode 7164, Reward: -28.57, Step: 60626
Episode 7165, Reward: -29.28, Step: 60637
Episode 7166, Reward: -34.49, Step: 60647
Episode 7167, Reward: -47.99, Step: 60661
Episode 7168, Reward: -25.95, Step: 60668
Episode 7169, Reward: -27.46, Step: 60688
Episode 7170, Reward: -27.79, Step: 60696
Episode 7171, Reward: -18.20, Step: 60714
Episode 7172, Reward: -51.39, Step: 60721
Episode 7173, Reward: -26.10, Step: 60731
Episode 7174, Reward: -24.31, Step: 60747
Episode 7175, Reward: -28.70, Step: 60759
Episode 7176, Reward: -28.64, Step: 60767
Episode 7177, Reward: -36.41, Step: 60773
Episode 7178, Reward: -27.32, Step: 60781
Episode 7179, Reward: -28.87, Step: 60800
Episode 7180, Reward: -27.40, Step: 60821
Episode 7181, Reward: -33.39, Step: 60827
Episode 7182, Reward: -24.24, Step: 60837
Episode 7183, Reward: -27.17, Step: 60848
Episode 7184, Reward: -30.10, Step: 60855
Episode 7185, Reward: -29.42, Step: 60863
Episode 7186, Reward: -34.20, Step: 60874
Episode 7187, Reward: -30.81, Step: 60880
Episode 7188, Reward: -30.62, Step: 60886
Episode 7189, Reward: -31.32, Step: 60891
Episode 7190, Reward: -29.67, Step: 60900
Episode 7191, Reward: -30.94, Step: 60907
Episode 7192, Reward: -25.42, Step: 60917
Episode 7193, Reward: -26.68, Step: 60926
Episode 7194, Reward: -33.85, Step: 60932
Episode 7195, Reward: -19.35, Step: 60955
Episode 7196, Reward: -29.56, Step: 60964
Episode 7197, Reward: -31.02, Step: 60970
Episode 7198, Reward: -21.46, Step: 60991
Episode 7199, Reward: -23.53, Step: 61008
Episode 7200, Reward: -31.61, Step: 61017
Episode 7201, Reward: -27.66, Step: 61025
Episode 7202, Reward: -29.99, Step: 61032
Episode 7203, Reward: -32.25, Step: 61049
Episode 7204, Reward: -32.04, Step: 61055
Episode 7205, Reward: -29.91, Step: 61062
Episode 7206, Reward: -30.44, Step: 61071
Episode 7207, Reward: -30.43, Step: 61081
Episode 7208, Reward: -28.59, Step: 61089
Episode 7209, Reward: -31.21, Step: 61095
Episode 7210, Reward: -31.24, Step: 61102
Episode 7211, Reward: -30.77, Step: 61111
Episode 7212, Reward: -22.71, Step: 61126
Episode 7213, Reward: -22.07, Step: 61144
Episode 7214, Reward: -32.14, Step: 61157
Episode 7215, Reward: -30.74, Step: 61166
Episode 7216, Reward: -27.43, Step: 61176
Episode 7217, Reward: -32.75, Step: 61185
Episode 7218, Reward: -30.80, Step: 61201
Episode 7219, Reward: -31.92, Step: 61205
Episode 7220, Reward: -30.12, Step: 61216
Episode 7221, Reward: -32.48, Step: 61231
Episode 7222, Reward: -29.32, Step: 61237
Episode 7223, Reward: -32.62, Step: 61245
Episode 7224, Reward: -24.50, Step: 61257
Episode 7225, Reward: -30.25, Step: 61269
Episode 7226, Reward: -31.21, Step: 61284
Episode 7227, Reward: -24.32, Step: 61297
Episode 7228, Reward: -30.85, Step: 61307
Episode 7229, Reward: -24.05, Step: 61332
Episode 7230, Reward: -21.77, Step: 61371
Episode 7231, Reward: -23.48, Step: 61391
Episode 7232, Reward: -30.89, Step: 61424
Episode 7233, Reward: -25.23, Step: 61432
Episode 7234, Reward: -30.64, Step: 61441
Episode 7235, Reward: -21.93, Step: 61475
Episode 7236, Reward: -29.32, Step: 61482
Episode 7237, Reward: -27.51, Step: 61490
Episode 7238, Reward: -23.85, Step: 61513
Episode 7239, Reward: -27.14, Step: 61538
Episode 7240, Reward: -31.51, Step: 61548
Episode 7241, Reward: -20.02, Step: 61572
Episode 7242, Reward: -30.83, Step: 61579
Episode 7243, Reward: -50.74, Step: 61585
Episode 7244, Reward: -25.36, Step: 61593
Episode 7245, Reward: -53.35, Step: 61600
Episode 7246, Reward: -49.87, Step: 61605
Episode 7247, Reward: -32.19, Step: 61619
Episode 7248, Reward: -29.26, Step: 61627
Episode 7249, Reward: -17.65, Step: 61655
Episode 7250, Reward: -23.73, Step: 61680
Episode 7251, Reward: -26.73, Step: 61693
Episode 7252, Reward: -24.32, Step: 61714
Episode 7253, Reward: -31.47, Step: 61725
Episode 7254, Reward: -24.90, Step: 61739
Episode 7255, Reward: -24.36, Step: 61760
Episode 7256, Reward: -35.21, Step: 61766
Episode 7257, Reward: -30.43, Step: 61777
Episode 7258, Reward: -26.89, Step: 61791
Episode 7259, Reward: -30.21, Step: 61801
Episode 7260, Reward: -34.21, Step: 61813
Episode 7261, Reward: -37.32, Step: 61821
Episode 7262, Reward: -19.53, Step: 61844
Episode 7263, Reward: -28.29, Step: 61853
Episode 7264, Reward: -25.66, Step: 61873
Episode 7265, Reward: -26.31, Step: 61894
Episode 7266, Reward: -27.32, Step: 61902
Episode 7267, Reward: -25.34, Step: 61919
Episode 7268, Reward: -16.01, Step: 61951
Episode 7269, Reward: -15.08, Step: 61987
Episode 7270, Reward: -28.34, Step: 62003
Episode 7271, Reward: -18.90, Step: 62022
Episode 7272, Reward: -31.25, Step: 62029
Episode 7273, Reward: -29.49, Step: 62041
Episode 7274, Reward: -23.27, Step: 62059
Episode 7275, Reward: -28.25, Step: 62068
Episode 7276, Reward: -56.38, Step: 62074
Episode 7277, Reward: -24.59, Step: 62087
Episode 7278, Reward: -32.26, Step: 62094
Episode 7279, Reward: -26.78, Step: 62108
Episode 7280, Reward: -28.35, Step: 62115
Episode 7281, Reward: -56.29, Step: 62123
Episode 7282, Reward: -34.18, Step: 62130
Episode 7283, Reward: -38.89, Step: 62151
Episode 7284, Reward: -51.90, Step: 62157
Episode 7285, Reward: -31.89, Step: 62169
Episode 7286, Reward: -28.24, Step: 62176
Episode 7287, Reward: -27.89, Step: 62187
Episode 7288, Reward: -23.53, Step: 62202
Episode 7289, Reward: -32.20, Step: 62209
Episode 7290, Reward: -24.51, Step: 62225
Episode 7291, Reward: -28.85, Step: 62234
Episode 7292, Reward: -31.54, Step: 62241
Episode 7293, Reward: -39.20, Step: 62257
Episode 7294, Reward: -34.16, Step: 62264
Episode 7295, Reward: -32.95, Step: 62271
Episode 7296, Reward: -29.11, Step: 62284
Episode 7297, Reward: -27.80, Step: 62294
Episode 7298, Reward: -31.50, Step: 62308
Episode 7299, Reward: -55.96, Step: 62316
Episode 7300, Reward: -31.04, Step: 62324
Episode 7301, Reward: -54.94, Step: 62329
Episode 7302, Reward: -25.66, Step: 62365
Episode 7303, Reward: -26.87, Step: 62376
Episode 7304, Reward: -39.90, Step: 62384
Episode 7305, Reward: -27.02, Step: 62393
Episode 7306, Reward: -40.58, Step: 62401
Episode 7307, Reward: -30.13, Step: 62408
Episode 7308, Reward: -31.39, Step: 62418
Episode 7309, Reward: -25.19, Step: 62439
Episode 7310, Reward: -34.79, Step: 62444
Episode 7311, Reward: -34.47, Step: 62448
Episode 7312, Reward: -31.39, Step: 62454
Episode 7313, Reward: -29.05, Step: 62464
Episode 7314, Reward: -20.16, Step: 62482
Episode 7315, Reward: -33.38, Step: 62487
Episode 7316, Reward: -16.18, Step: 62522
Episode 7317, Reward: -31.08, Step: 62531
Episode 7318, Reward: -31.99, Step: 62538
Episode 7319, Reward: -34.10, Step: 62544
Episode 7320, Reward: -31.11, Step: 62550
Episode 7321, Reward: -35.03, Step: 62555
Episode 7322, Reward: -32.36, Step: 62564
Episode 7323, Reward: -33.17, Step: 62574
Episode 7324, Reward: -31.83, Step: 62582
Episode 7325, Reward: -32.07, Step: 62591
Episode 7326, Reward: -33.22, Step: 62597
Episode 7327, Reward: -36.18, Step: 62602
Episode 7328, Reward: -30.39, Step: 62614
Episode 7329, Reward: -34.90, Step: 62619
Episode 7330, Reward: -32.86, Step: 62624
Episode 7331, Reward: -29.41, Step: 62630
Episode 7332, Reward: -32.72, Step: 62636
Episode 7333, Reward: -32.74, Step: 62643
Episode 7334, Reward: -32.97, Step: 62649
Episode 7335, Reward: -30.99, Step: 62663
Episode 7336, Reward: -33.27, Step: 62668
Episode 7337, Reward: -53.04, Step: 62679
Episode 7338, Reward: -31.36, Step: 62685
Episode 7339, Reward: -28.29, Step: 62693
Episode 7340, Reward: -31.74, Step: 62698
Episode 7341, Reward: -32.47, Step: 62704
Episode 7342, Reward: -35.90, Step: 62710
Episode 7343, Reward: -32.71, Step: 62716
Episode 7344, Reward: -31.99, Step: 62722
Episode 7345, Reward: -44.90, Step: 62726
Episode 7346, Reward: -31.67, Step: 62732
Episode 7347, Reward: -27.56, Step: 62750
Episode 7348, Reward: -31.60, Step: 62756
Episode 7349, Reward: -34.33, Step: 62761
Episode 7350, Reward: -34.06, Step: 62766
Episode 7351, Reward: -26.44, Step: 62775
Episode 7352, Reward: -11.34, Step: 62827
Episode 7353, Reward: -32.47, Step: 62832
Episode 7354, Reward: -33.28, Step: 62838
Episode 7355, Reward: -30.63, Step: 62848
Episode 7356, Reward: -30.03, Step: 62857
Episode 7357, Reward: -26.50, Step: 62870
Episode 7358, Reward: -16.36, Step: 62893
Episode 7359, Reward: -34.32, Step: 62898
Episode 7360, Reward: -30.85, Step: 62907
Episode 7361, Reward: -31.40, Step: 62914
Episode 7362, Reward: -33.28, Step: 62927
Episode 7363, Reward: -36.12, Step: 62934
Episode 7364, Reward: -30.47, Step: 62942
Episode 7365, Reward: -22.21, Step: 62960
Episode 7366, Reward: -33.64, Step: 62968
Episode 7367, Reward: -30.40, Step: 62985
Episode 7368, Reward: -34.99, Step: 62993
Episode 7369, Reward: -28.23, Step: 63002
Episode 7370, Reward: -17.37, Step: 63052
Episode 7371, Reward: -28.89, Step: 63060
Episode 7372, Reward: -9.33, Step: 63121
Episode 7373, Reward: -30.42, Step: 63129
Episode 7374, Reward: -31.55, Step: 63137
Episode 7375, Reward: -29.47, Step: 63157
Episode 7376, Reward: -23.53, Step: 63181
Episode 7377, Reward: -30.71, Step: 63189
Episode 7378, Reward: -32.30, Step: 63198
Episode 7379, Reward: -23.19, Step: 63215
Episode 7380, Reward: -28.47, Step: 63231
Episode 7381, Reward: -30.71, Step: 63239
Episode 7382, Reward: -32.18, Step: 63255
Episode 7383, Reward: -35.62, Step: 63265
Episode 7384, Reward: -28.87, Step: 63274
Episode 7385, Reward: -23.75, Step: 63287
Episode 7386, Reward: -26.52, Step: 63296
Episode 7387, Reward: -18.00, Step: 63322
Episode 7388, Reward: -28.10, Step: 63331
Episode 7389, Reward: -26.77, Step: 63352
Episode 7390, Reward: -32.39, Step: 63362
Episode 7391, Reward: -32.52, Step: 63369
Episode 7392, Reward: -27.41, Step: 63383
Episode 7393, Reward: -30.34, Step: 63393
Episode 7394, Reward: -29.35, Step: 63413
Episode 7395, Reward: -31.77, Step: 63420
Episode 7396, Reward: -33.18, Step: 63452
Episode 7397, Reward: -25.55, Step: 63466
Episode 7398, Reward: -26.71, Step: 63487
Episode 7399, Reward: -30.64, Step: 63497
Episode 7400, Reward: -29.16, Step: 63522
Episode 7401, Reward: -31.00, Step: 63530
Episode 7402, Reward: -21.15, Step: 63547
Episode 7403, Reward: -35.38, Step: 63557
Episode 7404, Reward: -32.89, Step: 63565
Episode 7405, Reward: -27.61, Step: 63572
Episode 7406, Reward: -26.31, Step: 63616
Episode 7407, Reward: -34.53, Step: 63625
Episode 7408, Reward: -24.02, Step: 63651
Episode 7409, Reward: -29.01, Step: 63662
Episode 7410, Reward: -20.74, Step: 63684
Episode 7411, Reward: -32.57, Step: 63694
Episode 7412, Reward: -23.68, Step: 63730
Episode 7413, Reward: -30.96, Step: 63737
Episode 7414, Reward: -33.31, Step: 63750
Episode 7415, Reward: -22.60, Step: 63769
Episode 7416, Reward: -22.00, Step: 63787
Episode 7417, Reward: -23.23, Step: 63812
Episode 7418, Reward: -28.31, Step: 63822
Episode 7419, Reward: -22.50, Step: 63839
Episode 7420, Reward: -33.02, Step: 63853
Episode 7421, Reward: -50.49, Step: 63873
Episode 7422, Reward: -35.82, Step: 63880
Episode 7423, Reward: -29.48, Step: 63892
Episode 7424, Reward: -22.44, Step: 63914
Episode 7425, Reward: -26.14, Step: 63926
Episode 7426, Reward: -27.20, Step: 63959
Episode 7427, Reward: -32.68, Step: 63966
Episode 7428, Reward: -31.66, Step: 63980
Episode 7429, Reward: -51.94, Step: 63990
Episode 7430, Reward: -31.19, Step: 64008
Episode 7431, Reward: -18.97, Step: 64024
Episode 7432, Reward: -29.06, Step: 64045
Episode 7433, Reward: -30.75, Step: 64051
Episode 7434, Reward: -52.24, Step: 64059
Episode 7435, Reward: -29.53, Step: 64074
Episode 7436, Reward: -24.72, Step: 64090
Episode 7437, Reward: -30.82, Step: 64104
Episode 7438, Reward: -18.64, Step: 64127
Episode 7439, Reward: -29.22, Step: 64136
Episode 7440, Reward: -24.52, Step: 64146
Episode 7441, Reward: -29.68, Step: 64151
Episode 7442, Reward: -31.32, Step: 64159
Episode 7443, Reward: -30.38, Step: 64172
Episode 7444, Reward: -29.94, Step: 64192
Episode 7445, Reward: -30.38, Step: 64200
Episode 7446, Reward: -26.79, Step: 64219
Episode 7447, Reward: -35.64, Step: 64225
Episode 7448, Reward: -47.04, Step: 64255
Episode 7449, Reward: -33.40, Step: 64261
Episode 7450, Reward: -28.17, Step: 64274
Episode 7451, Reward: -43.56, Step: 64280
Episode 7452, Reward: -18.02, Step: 64322
Episode 7453, Reward: -30.16, Step: 64336
Episode 7454, Reward: -32.94, Step: 64343
Episode 7455, Reward: -31.87, Step: 64359
Episode 7456, Reward: -29.96, Step: 64379
Episode 7457, Reward: -25.20, Step: 64395
Episode 7458, Reward: -23.59, Step: 64411
Episode 7459, Reward: -30.65, Step: 64422
Episode 7460, Reward: -30.45, Step: 64429
Episode 7461, Reward: -27.33, Step: 64440
Episode 7462, Reward: -29.71, Step: 64456
Episode 7463, Reward: -30.57, Step: 64464
Episode 7464, Reward: -28.00, Step: 64473
Episode 7465, Reward: -29.56, Step: 64483
Episode 7466, Reward: -51.20, Step: 64490
Episode 7467, Reward: -34.95, Step: 64514
Episode 7468, Reward: -30.56, Step: 64524
Episode 7469, Reward: -31.20, Step: 64535
Episode 7470, Reward: -26.44, Step: 64552
Episode 7471, Reward: -31.96, Step: 64559
Episode 7472, Reward: -33.52, Step: 64567
Episode 7473, Reward: -28.08, Step: 64582
Episode 7474, Reward: -33.11, Step: 64595
Episode 7475, Reward: -32.96, Step: 64607
Episode 7476, Reward: -31.73, Step: 64616
Episode 7477, Reward: -16.57, Step: 64650
Episode 7478, Reward: -23.62, Step: 64680
Episode 7479, Reward: -31.95, Step: 64687
Episode 7480, Reward: -34.17, Step: 64694
Episode 7481, Reward: -26.85, Step: 64711
Episode 7482, Reward: -26.87, Step: 64725
Episode 7483, Reward: -25.67, Step: 64739
Episode 7484, Reward: -29.37, Step: 64749
Episode 7485, Reward: -30.54, Step: 64759
Episode 7486, Reward: -52.84, Step: 64767
Episode 7487, Reward: -26.08, Step: 64790
Episode 7488, Reward: -27.92, Step: 64809
Episode 7489, Reward: -29.80, Step: 64818
Episode 7490, Reward: -27.16, Step: 64827
Episode 7491, Reward: -19.44, Step: 64861
Episode 7492, Reward: -33.08, Step: 64870
Episode 7493, Reward: -29.73, Step: 64882
Episode 7494, Reward: -27.80, Step: 64892
Episode 7495, Reward: -15.73, Step: 64925
Episode 7496, Reward: -27.74, Step: 64939
Episode 7497, Reward: -31.88, Step: 64947
Episode 7498, Reward: -25.72, Step: 64979
Episode 7499, Reward: -25.81, Step: 64998
Episode 7500, Reward: -31.19, Step: 65006
Episode 7501, Reward: -24.94, Step: 65016
Episode 7502, Reward: -31.00, Step: 65034
Episode 7503, Reward: -19.35, Step: 65062
Episode 7504, Reward: -27.02, Step: 65076
Episode 7505, Reward: -28.15, Step: 65087
Episode 7506, Reward: -20.89, Step: 65116
Episode 7507, Reward: -27.21, Step: 65130
Episode 7508, Reward: -31.55, Step: 65138
Episode 7509, Reward: -30.53, Step: 65151
Episode 7510, Reward: -25.22, Step: 65176
Episode 7511, Reward: -32.16, Step: 65184
Episode 7512, Reward: -51.82, Step: 65192
Episode 7513, Reward: -26.07, Step: 65202
Episode 7514, Reward: -30.00, Step: 65212
Episode 7515, Reward: -52.15, Step: 65224
Episode 7516, Reward: -27.96, Step: 65236
Episode 7517, Reward: -29.59, Step: 65244
Episode 7518, Reward: -34.91, Step: 65250
Episode 7519, Reward: -32.36, Step: 65257
Episode 7520, Reward: -32.95, Step: 65267
Episode 7521, Reward: -29.77, Step: 65283
Episode 7522, Reward: -22.73, Step: 65314
Episode 7523, Reward: -24.57, Step: 65328
Episode 7524, Reward: -30.18, Step: 65339
Episode 7525, Reward: -26.11, Step: 65348
Episode 7526, Reward: -26.13, Step: 65359
Episode 7527, Reward: -23.14, Step: 65377
Episode 7528, Reward: -27.13, Step: 65388
Episode 7529, Reward: -33.70, Step: 65395
Episode 7530, Reward: -33.71, Step: 65402
Episode 7531, Reward: -33.48, Step: 65409
Episode 7532, Reward: -28.33, Step: 65425
Episode 7533, Reward: -32.16, Step: 65433
Episode 7534, Reward: -52.83, Step: 65443
Episode 7535, Reward: -25.67, Step: 65454
Episode 7536, Reward: -34.26, Step: 65480
Episode 7537, Reward: -30.56, Step: 65503
Episode 7538, Reward: -26.65, Step: 65516
Episode 7539, Reward: -34.46, Step: 65524
Episode 7540, Reward: -27.20, Step: 65547
Episode 7541, Reward: -31.38, Step: 65559
Episode 7542, Reward: -31.88, Step: 65569
Episode 7543, Reward: -29.37, Step: 65580
Episode 7544, Reward: -32.40, Step: 65588
Episode 7545, Reward: -26.73, Step: 65605
Episode 7546, Reward: -31.37, Step: 65616
Episode 7547, Reward: -18.62, Step: 65644
Episode 7548, Reward: -33.34, Step: 65661
Episode 7549, Reward: -27.37, Step: 65680
Episode 7550, Reward: -24.23, Step: 65698
Episode 7551, Reward: -33.14, Step: 65712
Episode 7552, Reward: -31.73, Step: 65723
Episode 7553, Reward: -29.06, Step: 65736
Episode 7554, Reward: -31.43, Step: 65746
Episode 7555, Reward: -33.51, Step: 65758
Episode 7556, Reward: -20.42, Step: 65785
Episode 7557, Reward: -29.03, Step: 65798
Episode 7558, Reward: -29.35, Step: 65810
Episode 7559, Reward: -31.43, Step: 65824
Episode 7560, Reward: -32.29, Step: 65834
Episode 7561, Reward: -29.50, Step: 65844
Episode 7562, Reward: -28.42, Step: 65858
Episode 7563, Reward: -32.61, Step: 65867
Episode 7564, Reward: -17.60, Step: 65913
Episode 7565, Reward: -32.04, Step: 65930
Episode 7566, Reward: -27.68, Step: 65947
Episode 7567, Reward: -31.90, Step: 65955
Episode 7568, Reward: -31.67, Step: 65967
Episode 7569, Reward: -41.82, Step: 65975
Episode 7570, Reward: -32.04, Step: 65984
Episode 7571, Reward: -28.40, Step: 65994
Episode 7572, Reward: -28.71, Step: 66016
Episode 7573, Reward: -29.07, Step: 66026
Episode 7574, Reward: -26.44, Step: 66039
Episode 7575, Reward: -30.70, Step: 66049
Episode 7576, Reward: -34.21, Step: 66059
Episode 7577, Reward: -34.94, Step: 66069
Episode 7578, Reward: -24.52, Step: 66087
Episode 7579, Reward: -32.63, Step: 66096
Episode 7580, Reward: -28.72, Step: 66113
Episode 7581, Reward: -33.23, Step: 66119
Episode 7582, Reward: -27.55, Step: 66141
Episode 7583, Reward: -31.35, Step: 66157
Episode 7584, Reward: -30.31, Step: 66172
Episode 7585, Reward: -32.78, Step: 66180
Episode 7586, Reward: -34.01, Step: 66189
Episode 7587, Reward: -10.26, Step: 66234
Episode 7588, Reward: -27.21, Step: 66249
Episode 7589, Reward: -24.43, Step: 66264
Episode 7590, Reward: -26.98, Step: 66286
Episode 7591, Reward: -25.72, Step: 66303
Episode 7592, Reward: -34.62, Step: 66316
Episode 7593, Reward: -34.76, Step: 66324
Episode 7594, Reward: -27.66, Step: 66339
Episode 7595, Reward: -25.80, Step: 66357
Episode 7596, Reward: -34.73, Step: 66370
Episode 7597, Reward: -53.81, Step: 66376
Episode 7598, Reward: -28.55, Step: 66394
Episode 7599, Reward: -33.62, Step: 66406
Episode 7600, Reward: -31.65, Step: 66413
Episode 7601, Reward: -32.79, Step: 66420
Episode 7602, Reward: -53.08, Step: 66425
Episode 7603, Reward: -29.81, Step: 66435
Episode 7604, Reward: -24.79, Step: 66451
Episode 7605, Reward: -22.03, Step: 66470
Episode 7606, Reward: -18.35, Step: 66492
Episode 7607, Reward: -28.07, Step: 66500
Episode 7608, Reward: -30.70, Step: 66507
Episode 7609, Reward: -28.57, Step: 66516
Episode 7610, Reward: -27.22, Step: 66524
Episode 7611, Reward: -28.23, Step: 66534
Episode 7612, Reward: -24.83, Step: 66544
Episode 7613, Reward: -25.10, Step: 66587
Episode 7614, Reward: -26.96, Step: 66605
Episode 7615, Reward: -28.47, Step: 66612
Episode 7616, Reward: -31.41, Step: 66620
Episode 7617, Reward: -24.35, Step: 66636
Episode 7618, Reward: -25.33, Step: 66653
Episode 7619, Reward: -35.25, Step: 66660
Episode 7620, Reward: -34.55, Step: 66665
Episode 7621, Reward: -28.36, Step: 66676
Episode 7622, Reward: -20.15, Step: 66704
Episode 7623, Reward: -24.33, Step: 66721
Episode 7624, Reward: -30.43, Step: 66729
Episode 7625, Reward: -30.56, Step: 66736
Episode 7626, Reward: -27.44, Step: 66755
Episode 7627, Reward: -33.78, Step: 66762
Episode 7628, Reward: -44.20, Step: 66794
Episode 7629, Reward: -29.99, Step: 66801
Episode 7630, Reward: -25.70, Step: 66819
Episode 7631, Reward: -19.51, Step: 66835
Episode 7632, Reward: -27.74, Step: 66848
Episode 7633, Reward: -37.05, Step: 66857
Episode 7634, Reward: -26.12, Step: 66877
Episode 7635, Reward: -30.85, Step: 66890
Episode 7636, Reward: -28.73, Step: 66901
Episode 7637, Reward: -12.36, Step: 66938
Episode 7638, Reward: -27.42, Step: 66949
Episode 7639, Reward: -27.43, Step: 66958
Episode 7640, Reward: -29.24, Step: 66965
Episode 7641, Reward: -24.59, Step: 66978
Episode 7642, Reward: -28.24, Step: 66993
Episode 7643, Reward: -22.11, Step: 67011
Episode 7644, Reward: -29.40, Step: 67020
Episode 7645, Reward: -22.71, Step: 67036
Episode 7646, Reward: -31.82, Step: 67043
